execucao,modelo_base,epoca,acuracia,precisao,recall,f1,erro_treino,erro_teste,tempo_treino,tempo_teste,tempo_total
1,convnext,1,0.9531,0.9552005846184833,0.9531000000000001,0.9530473056395887,0.1929457839697485,0.13546905407954932,448.1380567550659,27.25207233428955,475.39012908935547
1,convnext,2,0.9687,0.968927646788676,0.9686999999999999,0.9686619921380142,0.07868761895700832,0.10292478659706321,443.8290910720825,27.390817642211914,471.21990871429443
1,convnext,3,0.9639,0.9644581536310112,0.9639,0.9639232728716332,0.0644491728680456,0.11312418667730062,444.01374864578247,27.382792949676514,471.396541595459
1,convnext,4,0.9573,0.9597083163130156,0.9573,0.9574712415798878,0.06481013933519411,0.1408110601341079,444.12063789367676,27.38225221633911,471.50289011001587
1,convnext,5,0.9536,0.9548953172495029,0.9536,0.9536303908643683,0.061784272179212375,0.15026805822731584,444.00383043289185,27.335972785949707,471.33980321884155
1,convnext,6,0.959,0.9596100890022164,0.959,0.9590728407954761,0.05742438104899262,0.12959349012465043,444.9100387096405,27.369139194488525,472.279177904129
1,convnext,7,0.9545,0.9566489538626233,0.9545,0.954893455969,0.057170116319976115,0.1442608804068273,444.95123052597046,27.36089849472046,472.3121290206909
1,convnext,8,0.9557,0.9566291588374355,0.9557,0.955654938803795,0.05453523083993703,0.14398080924419082,444.85176491737366,27.328028440475464,472.1797933578491
1,convnext,9,0.9324,0.9369324017086121,0.9324,0.9322978500689167,0.05551054747373252,0.21859696861000577,445.04796051979065,27.364198207855225,472.4121587276459
1,convnext,10,0.9526,0.9541576936121265,0.9526,0.9526397371644947,0.051063994965021786,0.1521383629055919,444.82266068458557,27.353537559509277,472.17619824409485
1,convnext,11,0.951,0.9523531268150286,0.951,0.9509110625196968,0.056344851314196184,0.16693461157832365,444.7044982910156,27.386709928512573,472.0912082195282
1,convnext,12,0.9417,0.9450043440550637,0.9417,0.9419972658370502,0.04850563297049402,0.2070938266849347,444.741819858551,27.35433530807495,472.096155166626
1,convnext,13,0.9461,0.9476381454191876,0.9460999999999998,0.9462804863632044,0.05090384114929058,0.1816910494676536,444.58548974990845,27.413980722427368,471.9994704723358
1,convnext,14,0.9498,0.9513842677741564,0.9498,0.9501140824714145,0.048296888565520765,0.16329381859321504,444.7733483314514,27.37941074371338,472.1527590751648
1,convnext,15,0.935,0.9384705002851079,0.9349999999999999,0.9350735152145171,0.05045069343350289,0.22268120681119571,444.9795181751251,27.4055917263031,472.3851099014282
2,convnext,1,0.9649,0.9653450087824604,0.9649000000000001,0.9649568320128908,0.19230665522567986,0.10403322145508923,445.3269889354706,27.44128441810608,472.76827335357666

2,convnext,2,0.9626,0.9631916354769879,0.9625999999999999,0.9626592053803116,0.07965600299184471,0.11674746309828227,445.63499212265015,27.42360496520996,473.0585970878601
2,convnext,3,0.956,0.9574735171143394,0.9560000000000001,0.9559260172759346,0.06684186877123059,0.13541893048840722,445.67432737350464,27.469998836517334,473.144326210022
2,convnext,4,0.9599,0.9599251010304135,0.9598999999999999,0.9597760688465218,0.0667908377004573,0.12328906428472251,445.5661108493805,27.46855616569519,473.0346670150757
2,convnext,5,0.9533,0.953955117908721,0.9532999999999999,0.9532207735770095,0.05917173242517997,0.1445567137235479,445.6631121635437,27.4653160572052,473.1284282207489
2,convnext,6,0.9545,0.9554073535277974,0.9545,0.9546745214373008,0.057028104669933716,0.1506433457130222,445.47513365745544,27.440123558044434,472.9152572154999
2,convnext,7,0.9521,0.9532737072298936,0.9521000000000001,0.9523174773251464,0.0562055806091646,0.15037942896923348,445.5993821620941,27.456549406051636,473.05593156814575
2,convnext,8,0.9504,0.9514236070470095,0.9503999999999999,0.9502852253831652,0.0534009684542375,0.1654374487905698,445.5088994503021,27.42734980583191,472.93624925613403
2,convnext,9,0.9389,0.9434465912126967,0.9389000000000001,0.9387724629637276,0.05664906774431972,0.19759562963940155,445.29884004592896,27.49946928024292,472.7983093261719
2,convnext,10,0.9509,0.9521148076385414,0.9509000000000001,0.9511441395425247,0.05305675147643165,0.1587933722741095,445.2933495044708,27.443376302719116,472.73672580718994
2,convnext,11,0.9544,0.9546791160915016,0.9543999999999999,0.9542365950940661,0.052024959676179684,0.15621410467466162,445.26949548721313,27.444692850112915,472.71418833732605
2,convnext,12,0.9536,0.9549481936713808,0.9536,0.9537911037601898,0.05072759202344443,0.1516266243508572,444.95536398887634,27.46479344367981,472.42015743255615
2,convnext,13,0.9492,0.9498878101125788,0.9491999999999999,0.9491577022465586,0.05113899825132497,0.17004187459090522,445.0841817855835,27.425962448120117,472.5101442337036
2,convnext,14,0.9291,0.9349206980132754,0.9291,0.9296265693673131,0.04933729435956163,0.2526435837102164,445.11137318611145,27.480133771896362,472.5915069580078
2,convnext,15,0.9487,0.9507821267820946,0.9487,0.9487829294571624,0.04997666450613357,0.17853719445692887,445.1469223499298,27.445672035217285,472.5925943851471
3,convnext,1,0.9626,0.9629751560532656,0.9625999999999999,0.9626479881819539,0.19211917122959365,0.1077034384913885,444.39816451072693,27.342135906219482,471.7403004169464
3,convnext,2,0.9557,0.957425918998838,0.9557,0.9558175463446489,0.07920043021077267,0.134849813452382,444.90635228157043,27.341970443725586,472.248322725296
3,convnext,3,0.9538,0.9548432810235953,0.9537999999999999,0.9537742324796848,0.06690182194859266,0.14299092377138556,444.83877825737,27.336498022079468,472.17527627944946
3,convnext,4,0.9464,0.9480860529487039,0.9464,0.9462049712995132,0.06167152045173165,0.18096769674663332,444.97521686553955,27.350834369659424,472.326051235199

3,convnext,5,0.9508,0.9526303766677889,0.9508000000000001,0.9505493043201477,0.06514847485224723,0.15948879396080212,445.0090980529785,27.442427396774292,472.4515254497528
3,convnext,6,0.9556,0.9569821999407393,0.9556000000000001,0.9557696851450718,0.059361046506151496,0.1550192763957723,444.91453194618225,27.434073448181152,472.3486053943634
3,convnext,7,0.9504,0.9510540665832196,0.9503999999999999,0.950455957229846,0.0558399978505276,0.16064364700963732,444.89623165130615,27.455984592437744,472.3522162437439
3,convnext,8,0.9421,0.9448100070048202,0.9420999999999999,0.9419672547367833,0.05474142655399759,0.190985231304387,444.75853657722473,27.443037509918213,472.20157408714294
3,convnext,9,0.9543,0.9544959155696148,0.9542999999999999,0.9543286876839939,0.05789870677618286,0.14519400955741382,444.8455445766449,27.456700801849365,472.30224537849426
3,convnext,10,0.9431,0.9458279713316122,0.9431,0.9429569830813442,0.050025840196401224,0.19300226372470902,444.9280803203583,27.438690900802612,472.3667712211609
3,convnext,11,0.948,0.9493603142187483,0.9479999999999998,0.9480944603457724,0.05733561433066883,0.1791713758680234,444.81579303741455,27.44701600074768,472.26280903816223
3,convnext,12,0.9436,0.944962265876463,0.9435999999999998,0.9432890566517564,0.04689214544911462,0.18934236169691868,444.94880771636963,27.44112992286682,472.38993763923645
3,convnext,13,0.9474,0.9482676482520862,0.9474,0.947278545707699,0.05165735122975786,0.1820521525160712,444.8403260707855,27.434625387191772,472.2749514579773
3,convnext,14,0.9486,0.9494628329511638,0.9485999999999999,0.9486272363149876,0.05152739217812124,0.17379177392573114,444.9121654033661,27.43238878250122,472.3445541858673
3,convnext,15,0.9514,0.9521831610222442,0.9514000000000001,0.9513471894896103,0.051608863913113506,0.17573177196963388,444.8873026371002,27.426856994628906,472.3141596317291
4,convnext,1,0.9574,0.958909933024888,0.9574,0.9574031766066465,0.19176334452093638,0.13139705714668817,444.5587658882141,27.365209579467773,471.9239754676819
4,convnext,2,0.9647,0.9651873601107559,0.9647,0.9646807224673687,0.07941888168256472,0.1033299042350927,444.9716317653656,27.317798614501953,472.28943037986755
4,convnext,3,0.9514,0.9526882950896892,0.9513999999999999,0.9513622445376313,0.07101685863852863,0.15016866257046438,444.9032747745514,27.308242082595825,472.2115168571472
4,convnext,4,0.9617,0.9622317079585547,0.9617000000000001,0.9617429594983932,0.06020070120479073,0.12539335390683382,444.95829463005066,27.36905026435852,472.3273448944092
4,convnext,5,0.9478,0.948958808559887,0.9478,0.9475528270070228,0.058595228054182,0.17967828067767014,444.8230233192444,27.37189531326294,472.1949186325073
