execucao,modelo_base,epoca,acuracia,precisao,recall,f1,erro_treino,erro_teste,tempo_treino,tempo_teste,tempo_total
2,resnet18,2,0.9229,0.925211960238763,0.9228999999999999,0.9230231425508183,0.10883637263303828,0.23861861681636376,93.77339243888855,12.210854291915894,105.98424673080444
2,resnet18,3,0.9315,0.9330414670402236,0.9315,0.9315283673635483,0.06215653651396332,0.22388118316855612,93.86242914199829,12.15588665008545,106.01831579208374
2,resnet18,4,0.9239,0.9244832255522935,0.9239,0.9234621600800249,0.04874524959932317,0.2538675282952152,93.70104908943176,12.157669305801392,105.85871839523315
2,resnet18,5,0.9322,0.9325806777623546,0.9321999999999999,0.9319783775666665,0.04042023717594878,0.2351854764208009,93.68513083457947,12.145617723464966,105.83074855804443
2,resnet18,6,0.9318,0.9326150591322347,0.9318,0.9318614389833033,0.035221810359150514,0.23844557948693446,93.7118182182312,12.292788028717041,106.00460624694824
2,resnet18,7,0.9263,0.927247903603803,0.9263,0.925729444614461,0.03438197233942825,0.2708607118906854,93.6925163269043,12.357021808624268,106.04953813552856
2,resnet18,8,0.9265,0.928083836249375,0.9264999999999999,0.9268558219402465,0.037229646846432894,0.259499459185555,93.7431128025055,12.153733253479004,105.8968460559845
2,resnet18,9,0.9196,0.9254663674570363,0.9196,0.9189566584298381,0.032594933129889925,0.31300476061392435,93.75440120697021,12.104365348815918,105.85876655578613
2,resnet18,10,0.9305,0.9315653766891048,0.9305000000000001,0.9299095395307123,0.028103088218685422,0.27260179072618484,93.69946122169495,12.153285264968872,105.85274648666382
2,resnet18,11,0.93,0.932165296358782,0.93,0.9301350050855464,0.021604922224941384,0.26510490599689607,93.81434512138367,12.277386903762817,106.09173202514648
2,resnet18,12,0.9371,0.937313719983911,0.9370999999999998,0.9370803557648546,0.02430233065142532,0.23371739063081862,95.70164632797241,12.260107517242432,107.96175384521484
2,resnet18,13,0.9217,0.9251895498881527,0.9217000000000001,0.9222646640534531,0.03163298675189,0.2739067983023728,93.84787154197693,12.305823802947998,106.15369534492493
2,resnet18,14,0.9352,0.9366029127378062,0.9352,0.9350131928474653,0.0230599745543545,0.2483817396473281,93.84908485412598,12.26418423652649,106.11326909065247
2,resnet18,15,0.9342,0.9341599949761397,0.9342,0.9338800141506463,0.01627112994782741,0.2627549740143969,93.84354186058044,12.31191349029541,106.15545535087585
3,resnet18,1,0.9153,0.9200752438084324,0.9153,0.9155977617131347,0.3128503811405138,0.24634664175631124,93.73762369155884,12.306880474090576,106.04450416564941
3,resnet18,2,0.9254,0.9278350955164694,0.9254,0.9252095780521421,0.10531713492463311,0.22963686268540878,93.89279389381409,12.270410060882568,106.16320395469666
3,resnet18,3,0.9313,0.9335249837205144,0.9313,0.9315172261405957,0.06335732904608216,0.2305847365833536,93.81505584716797,12.276397466659546,106.09145331382751
3,resnet18,4,0.9233,0.925798724192556,0.9233,0.9236248176004735,0.0507178844269508,0.26803495367116564,93.8062596321106,12.184941291809082,105.99120092391968
3,resnet18,5,0.9349,0.9358440395115319,0.9349000000000001,0.9349190755853793,0.04001844279429949,0.23754393035852456,93.83057260513306,12.258896827697754,106.08946943283081
3,resnet18,6,0.9202,0.9230155109003336,0.9202000000000001,0.9198230670173884,0.03497086074012701,0.29211416199237483,93.87855124473572,12.294055223464966,106.17260646820068
3,resnet18,7,0.9268,0.92787974501309,0.9268000000000001,0.9268987076929667,0.040751306213857724,0.25312622636556625,93.85352349281311,12.309223413467407,106.16274690628052
3,resnet18,8,0.9335,0.9350762679573933,0.9334999999999999,0.9336461045061506,0.03142964721584688,0.23463690691757239,93.80979084968567,12.375399112701416,106.18518996238708
